benchmark,period,edge,operator_flow,node_balance_flow,exact_difference
synthetic_scale_500u_1022e_4p,k2,e74,262.1512867486666,262.1512867486666,0
synthetic_scale_500u_1022e_4p,k2,e75,221.60348639961725,221.60348639961725,0
synthetic_scale_500u_1022e_4p,k2,e76,249.7917968026997,249.7917968026997,0
synthetic_scale_500u_1022e_4p,k2,e77,227.8916479510741,227.8916479510741,0
synthetic_scale_500u_1022e_4p,k2,e78,273.7012662420676,273.7012662420676,0
synthetic_scale_500u_1022e_4p,k2,e79,226.80748216634018,226.80748216634018,0
synthetic_scale_500u_1022e_4p,k2,e80,223.77181796908513,223.77181796908513,0
synthetic_scale_500u_1022e_4p,k2,e81,245.8887999776575,245.8887999776575,0
synthetic_scale_500u_1022e_4p,k2,e82,255.2126257263694,255.2126257263694,0
synthetic_scale_500u_1022e_4p,k2,e83,231.5778116191695,231.5778116191695,0
synthetic_scale_500u_1022e_4p,k2,e84,242.4194694665089,242.4194694665089,0
synthetic_scale_500u_1022e_4p,k2,e85,258.8987893944648,258.8987893944648,0
synthetic_scale_500u_1022e_4p,k2,e86,258.46512308057123,258.46512308057123,0
synthetic_scale_500u_1022e_4p,k2,e87,210.3281622383843,210.3281622383843,0
synthetic_scale_500u_1022e_4p,k2,e88,238.51647264146672,238.51647264146672,0
synthetic_scale_500u_1022e_4p,k2,e89,256.7304578249969,256.7304578249969,0
synthetic_scale_500u_1022e_4p,k2,e90,265.837450416762,265.837450416762,0
synthetic_scale_500u_1022e_4p,k2,e91,256.88946880669863,256.88946880669863,0
synthetic_scale_500u_1022e_4p,k2,e92,228.97581373580806,228.97581373580806,0
synthetic_scale_500u_1022e_4p,k2,e93,234.61347581642454,234.61347581642454,0
synthetic_scale_500u_1022e_4p,k2,e94,284.91876822807933,284.91876822807933,0
synthetic_scale_500u_1022e_4p,k2,e95,230.49364583443557,230.49364583443557,0
synthetic_scale_500u_1022e_4p,k2,e96,259.11562255141155,259.11562255141155,0
synthetic_scale_500u_1022e_4p,k2,e97,238.9501389553603,238.9501389553603,0
synthetic_scale_500u_1022e_4p,k2,e98,232.01147793306308,232.01147793306308,0
synthetic_scale_500u_1022e_4p,k2,e99,225.28965006771267,225.28965006771267,0
synthetic_scale_500u_1022e_4p,k2,e100,233.96297634558417,233.96297634558417,0
synthetic_scale_500u_1022e_4p,k2,e101,275.59494247936743,275.59494247936743,0
synthetic_scale_500u_1022e_4p,k2,e102,234.61347581642454,234.61347581642454,0
synthetic_scale_500u_1022e_4p,k2,e103,191.89734389790732,191.89734389790732,0
synthetic_scale_500u_1022e_4p,k2,e104,253.04429415690151,253.04429415690151,0
synthetic_scale_500u_1022e_4p,k2,e105,260.8502878069859,260.8502878069859,0
synthetic_scale_500u_1022e_4p,k2,e106,230.71047899138236,230.71047899138236,0
synthetic_scale_500u_1022e_4p,k2,e107,249.7917968026997,249.7917968026997,0
synthetic_scale_500u_1022e_4p,k2,e108,224.8559837538191,224.8559837538191,0
synthetic_scale_500u_1022e_4p,k2,e109,247.8402983901786,247.8402983901786,0
synthetic_scale_500u_1022e_4p,k2,e110,245.45513366376395,245.45513366376395,0
synthetic_scale_500u_1022e_4p,k2,e111,223.77181796908513,223.77181796908513,0
synthetic_scale_500u_1022e_4p,k2,e112,251.96012837216756,251.96012837216756,0
synthetic_scale_500u_1022e_4p,k2,e113,233.09564371779703,233.09564371779703,0
synthetic_scale_500u_1022e_4p,k2,e114,232.87881056085024,232.87881056085024,0
synthetic_scale_500u_1022e_4p,k2,e115,222.904485341298,222.904485341298,0
synthetic_scale_500u_1022e_4p,k2,e116,250.22546311659326,250.22546311659326,0
synthetic_scale_500u_1022e_4p,k2,e117,282.3167703447179,282.3167703447179,0
synthetic_scale_500u_1022e_4p,k2,e118,195.5835075660027,195.5835075660027,0
synthetic_scale_500u_1022e_4p,k2,e119,226.3738158524466,226.3738158524466,0
synthetic_scale_500u_1022e_4p,k2,e120,254.9957925694226,254.9957925694226,0
synthetic_scale_500u_1022e_4p,k2,e121,265.837450416762,265.837450416762,0
synthetic_scale_500u_1022e_4p,k2,e122,265.18695094592164,265.18695094592164,0
synthetic_scale_500u_1022e_4p,k2,e123,213.7974927495329,213.7974927495329,0
synthetic_scale_500u_1022e_4p,k2,e124,115.57207265263797,115.57207265263797,0
synthetic_scale_500u_1022e_4p,k2,e125,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k2,e126,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e127,116.66057510051084,116.66057510051084,0
synthetic_scale_500u_1022e_4p,k2,e128,147.4725667026494,147.4725667026494,0
synthetic_scale_500u_1022e_4p,k2,e129,118.99803653239722,118.99803653239722,0
synthetic_scale_500u_1022e_4p,k2,e130,100.29834507730622,100.29834507730622,0
synthetic_scale_500u_1022e_4p,k2,e131,131.5353296670605,131.5353296670605,0
synthetic_scale_500u_1022e_4p,k2,e132,105.18576443488682,105.18576443488682,0
synthetic_scale_500u_1022e_4p,k2,e133,148.74754566549652,148.74754566549652,0
synthetic_scale_500u_1022e_4p,k2,e134,120.69800848286003,120.69800848286003,0
synthetic_scale_500u_1022e_4p,k2,e135,101.14833105253763,101.14833105253763,0
synthetic_scale_500u_1022e_4p,k2,e136,116.23558211289513,116.23558211289513,0
synthetic_scale_500u_1022e_4p,k2,e137,129.83535771659768,129.83535771659768,0
synthetic_scale_500u_1022e_4p,k2,e138,118.36054705097366,118.36054705097366,0
synthetic_scale_500u_1022e_4p,k2,e139,122.39798043332286,122.39798043332286,0
synthetic_scale_500u_1022e_4p,k2,e140,112.19814873054595,112.19814873054595,0
synthetic_scale_500u_1022e_4p,k2,e141,134.93527356798612,134.93527356798612,0
synthetic_scale_500u_1022e_4p,k2,e142,117.51056107574225,117.51056107574225,0
synthetic_scale_500u_1022e_4p,k2,e143,152.57248255403786,152.57248255403786,0
synthetic_scale_500u_1022e_4p,k2,e144,113.04813470577736,113.04813470577736,0
synthetic_scale_500u_1022e_4p,k2,e145,116.87307159431869,116.87307159431869,0
synthetic_scale_500u_1022e_4p,k2,e146,97.748387151612,97.748387151612,0
synthetic_scale_500u_1022e_4p,k2,e147,120.48551198905218,120.48551198905218,0
synthetic_scale_500u_1022e_4p,k2,e148,110.28568028627528,110.28568028627528,0
synthetic_scale_500u_1022e_4p,k2,e149,133.02280512371547,133.02280512371547,0
synthetic_scale_500u_1022e_4p,k2,e150,118.57304354478151,118.57304354478151,0
synthetic_scale_500u_1022e_4p,k2,e151,138.33521746891176,138.33521746891176,0
synthetic_scale_500u_1022e_4p,k2,e152,120.91050497666788,120.91050497666788,0
synthetic_scale_500u_1022e_4p,k2,e153,96.26091169495703,96.26091169495703,0
synthetic_scale_500u_1022e_4p,k2,e154,127.4978962847113,127.4978962847113,0
synthetic_scale_500u_1022e_4p,k2,e155,117.2980645819344,117.2980645819344,0
synthetic_scale_500u_1022e_4p,k2,e156,110.07318379246742,110.07318379246742,0
synthetic_scale_500u_1022e_4p,k2,e157,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e158,120.75467421457684,120.75467421457684,0
synthetic_scale_500u_1022e_4p,k2,e159,147.4725667026494,147.4725667026494,0
synthetic_scale_500u_1022e_4p,k2,e160,121.97298744570715,121.97298744570715,0
synthetic_scale_500u_1022e_4p,k2,e161,100.29834507730622,100.29834507730622,0
synthetic_scale_500u_1022e_4p,k2,e162,114.11061717481661,114.11061717481661,0
synthetic_scale_500u_1022e_4p,k2,e163,105.18576443488682,105.18576443488682,0
synthetic_scale_500u_1022e_4p,k2,e164,130.89784018563694,130.89784018563694,0
synthetic_scale_500u_1022e_4p,k2,e165,110.07318379246742,110.07318379246742,0
synthetic_scale_500u_1022e_4p,k2,e166,122.82297342093855,122.82297342093855,0
synthetic_scale_500u_1022e_4p,k2,e167,127.28539979090345,127.28539979090345,0
synthetic_scale_500u_1022e_4p,k2,e168,117.08556808812655,117.08556808812655,0
synthetic_scale_500u_1022e_4p,k2,e169,109.86068729865957,109.86068729865957,0
synthetic_scale_500u_1022e_4p,k2,e170,122.39798043332286,122.39798043332286,0
synthetic_scale_500u_1022e_4p,k2,e171,115.17309964385588,115.17309964385588,0
synthetic_scale_500u_1022e_4p,k2,e172,145.56009825837873,145.56009825837873,0
synthetic_scale_500u_1022e_4p,k2,e173,108.16071534819676,108.16071534819676,0
synthetic_scale_500u_1022e_4p,k2,e174,140.24768591318244,140.24768591318244,0
synthetic_scale_500u_1022e_4p,k2,e175,113.04813470577736,113.04813470577736,0
synthetic_scale_500u_1022e_4p,k2,e176,116.87307159431869,116.87307159431869,0
synthetic_scale_500u_1022e_4p,k2,e177,89.24852739929791,89.24852739929791,0
synthetic_scale_500u_1022e_4p,k2,e178,120.48551198905218,120.48551198905218,0
synthetic_scale_500u_1022e_4p,k2,e179,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e180,133.02280512371547,133.02280512371547,0
synthetic_scale_500u_1022e_4p,k2,e181,118.57304354478151,118.57304354478151,0
synthetic_scale_500u_1022e_4p,k2,e182,149.38503514692007,149.38503514692007,0
synthetic_scale_500u_1022e_4p,k2,e183,111.13566626150669,111.13566626150669,0
synthetic_scale_500u_1022e_4p,k2,e184,114.96060315004803,114.96060315004803,0
synthetic_scale_500u_1022e_4p,k2,e185,136.79107628051662,136.79107628051662,0
synthetic_scale_500u_1022e_4p,k2,e186,117.2980645819344,117.2980645819344,0
synthetic_scale_500u_1022e_4p,k2,e187,107.0982328791575,107.0982328791575,0
synthetic_scale_500u_1022e_4p,k2,e188,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e189,116.66057510051084,116.66057510051084,0
synthetic_scale_500u_1022e_4p,k2,e190,147.4725667026494,147.4725667026494,0
synthetic_scale_500u_1022e_4p,k2,e191,131.74782616086836,131.74782616086836,0
synthetic_scale_500u_1022e_4p,k2,e192,111.77315574293024,111.77315574293024,0
synthetic_scale_500u_1022e_4p,k2,e193,114.11061717481661,114.11061717481661,0
synthetic_scale_500u_1022e_4p,k2,e194,105.18576443488682,105.18576443488682,0
synthetic_scale_500u_1022e_4p,k2,e195,148.74754566549652,148.74754566549652,0
synthetic_scale_500u_1022e_4p,k2,e196,120.69800848286003,120.69800848286003,0
synthetic_scale_500u_1022e_4p,k2,e197,113.47312769339305,113.47312769339305,0
synthetic_scale_500u_1022e_4p,k2,e198,127.28539979090345,127.28539979090345,0
synthetic_scale_500u_1022e_4p,k2,e199,100.08584858349838,100.08584858349838,0
synthetic_scale_500u_1022e_4p,k2,e200,98.38587663303555,98.38587663303555,0
synthetic_scale_500u_1022e_4p,k2,e201,122.39798043332286,122.39798043332286,0
synthetic_scale_500u_1022e_4p,k2,e202,112.19814873054595,112.19814873054595,0
synthetic_scale_500u_1022e_4p,k2,e203,117.08556808812655,117.08556808812655,0
synthetic_scale_500u_1022e_4p,k2,e204,117.51056107574225,117.51056107574225,0
synthetic_scale_500u_1022e_4p,k2,e205,152.57248255403786,152.57248255403786,0
synthetic_scale_500u_1022e_4p,k2,e206,113.04813470577736,113.04813470577736,0
synthetic_scale_500u_1022e_4p,k2,e207,116.87307159431869,116.87307159431869,0
synthetic_scale_500u_1022e_4p,k2,e208,77.7737167336739,77.7737167336739,0
synthetic_scale_500u_1022e_4p,k2,e209,110.28568028627528,110.28568028627528,0
synthetic_scale_500u_1022e_4p,k2,e210,122.185483939515,122.185483939515,0
synthetic_scale_500u_1022e_4p,k2,e211,125.79792433424848,125.79792433424848,0
synthetic_scale_500u_1022e_4p,k2,e212,106.24824690392609,106.24824690392609,0
synthetic_scale_500u_1022e_4p,k2,e213,149.38503514692007,149.38503514692007,0
synthetic_scale_500u_1022e_4p,k2,e214,111.13566626150669,111.13566626150669,0
synthetic_scale_500u_1022e_4p,k2,e215,114.96060315004803,114.96060315004803,0
synthetic_scale_500u_1022e_4p,k2,e216,127.4978962847113,127.4978962847113,0
synthetic_scale_500u_1022e_4p,k2,e217,117.2980645819344,117.2980645819344,0
synthetic_scale_500u_1022e_4p,k2,e218,107.0982328791575,107.0982328791575,0
synthetic_scale_500u_1022e_4p,k2,e219,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e220,113.68562418720092,113.68562418720092,0
synthetic_scale_500u_1022e_4p,k2,e221,129.19786823517413,129.19786823517413,0
synthetic_scale_500u_1022e_4p,k2,e222,131.74782616086836,131.74782616086836,0
synthetic_scale_500u_1022e_4p,k2,e223,108.79820482962032,108.79820482962032,0
synthetic_scale_500u_1022e_4p,k2,e224,114.11061717481661,114.11061717481661,0
synthetic_scale_500u_1022e_4p,k2,e225,105.18576443488682,105.18576443488682,0
synthetic_scale_500u_1022e_4p,k2,e226,136.8477420122568,136.8477420122568,0
synthetic_scale_500u_1022e_4p,k2,e227,110.07318379246742,110.07318379246742,0
synthetic_scale_500u_1022e_4p,k2,e228,101.14833105253763,101.14833105253763,0
synthetic_scale_500u_1022e_4p,k2,e229,127.28539979090345,127.28539979090345,0
synthetic_scale_500u_1022e_4p,k2,e230,129.83535771659768,129.83535771659768,0
synthetic_scale_500u_1022e_4p,k2,e231,98.38587663303555,98.38587663303555,0
synthetic_scale_500u_1022e_4p,k2,e232,122.39798043332286,122.39798043332286,0
synthetic_scale_500u_1022e_4p,k2,e233,96.04841520114918,96.04841520114918,0
synthetic_scale_500u_1022e_4p,k2,e234,127.71039277851915,127.71039277851915,0
synthetic_scale_500u_1022e_4p,k2,e235,117.51056107574225,117.51056107574225,0
synthetic_scale_500u_1022e_4p,k2,e236,152.57248255403786,152.57248255403786,0
synthetic_scale_500u_1022e_4p,k2,e237,124.09795238378567,124.09795238378567,0
synthetic_scale_500u_1022e_4p,k2,e238,113.89812068100876,113.89812068100876,0
synthetic_scale_500u_1022e_4p,k2,e239,77.7737167336739,77.7737167336739,0
synthetic_scale_500u_1022e_4p,k2,e240,120.48551198905218,120.48551198905218,0
synthetic_scale_500u_1022e_4p,k2,e241,101.36082754634549,101.36082754634549,0
synthetic_scale_500u_1022e_4p,k2,e242,143.64762981410806,143.64762981410806,0
synthetic_scale_500u_1022e_4p,k2,e243,106.24824690392609,106.24824690392609,0
synthetic_scale_500u_1022e_4p,k2,e244,149.38503514692007,149.38503514692007,0
synthetic_scale_500u_1022e_4p,k2,e245,111.13566626150669,111.13566626150669,0
synthetic_scale_500u_1022e_4p,k2,e246,114.96060315004803,114.96060315004803,0
synthetic_scale_500u_1022e_4p,k2,e247,144.92260877695517,144.92260877695517,0
synthetic_scale_500u_1022e_4p,k2,e248,117.2980645819344,117.2980645819344,0
synthetic_scale_500u_1022e_4p,k2,e249,92.22347831260784,92.22347831260784,0
synthetic_scale_500u_1022e_4p,k2,e250,113.2606311995852,113.2606311995852,0
synthetic_scale_500u_1022e_4p,k2,e251,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k2,e252,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k2,e253,0.0,0.0,0
synthetic_scale_500u_1022e_4p,k2,e254,66.63890045814244,66.63890045814244,0
synthetic_scale_500u_1022e_4p,k2,e255,44.35651811745106,44.35651811745106,0
synthetic_scale_500u_1022e_4p,k2,e256,61.640982923781756,61.640982923781756,0
synthetic_scale_500u_1022e_4p,k2,e257,52.68638067471887,52.68638067471887,0
synthetic_scale_500u_1022e_4p,k2,e258,96.83465222823824,96.83465222823824,0
synthetic_scale_500u_1022e_4p,k2,e259,47.68846314035818,47.68846314035818,0
synthetic_scale_500u_1022e_4p,k2,e260,73.92753019575177,73.92753019575177,0
synthetic_scale_500u_1022e_4p,k2,e261,42.6905456059975,42.6905456059975,0
synthetic_scale_500u_1022e_4p,k2,e262,68.92961266139109,68.92961266139109,0
synthetic_scale_500u_1022e_4p,k2,e263,29.362765514369013,29.362765514369013,0
synthetic_scale_500u_1022e_4p,k2,e264,63.9316951270304,63.9316951270304,0
synthetic_scale_500u_1022e_4p,k2,e265,64.97292794668888,64.97292794668888,0
synthetic_scale_500u_1022e_4p,k2,e266,43.10703873386089,43.10703873386089,0
synthetic_scale_500u_1022e_4p,k2,e267,59.975010412328196,59.975010412328196,0
synthetic_scale_500u_1022e_4p,k2,e268,51.02040816326531,51.02040816326531,0
synthetic_scale_500u_1022e_4p,k2,e269,94.75218658892128,94.75218658892128,0
synthetic_scale_500u_1022e_4p,k2,e270,46.02249062890462,46.02249062890462,0
synthetic_scale_500u_1022e_4p,k2,e271,72.26155768429821,72.26155768429821,0
synthetic_scale_500u_1022e_4p,k2,e272,31.861724281549353,31.861724281549353,0
synthetic_scale_500u_1022e_4p,k2,e273,67.26364014993753,67.26364014993753,0
synthetic_scale_500u_1022e_4p,k2,e274,68.304872969596,68.304872969596,0
synthetic_scale_500u_1022e_4p,k2,e275,45.60599750104123,45.60599750104123,0
synthetic_scale_500u_1022e_4p,k2,e276,72.8862973760933,72.8862973760933,0
synthetic_scale_500u_1022e_4p,k2,e277,54.35235318617243,54.35235318617243,0
synthetic_scale_500u_1022e_4p,k2,e278,66.63890045814244,66.63890045814244,0
synthetic_scale_500u_1022e_4p,k2,e279,49.35443565181175,49.35443565181175,0
synthetic_scale_500u_1022e_4p,k2,e280,75.59350270720533,75.59350270720533,0
synthetic_scale_500u_1022e_4p,k2,e281,44.35651811745106,44.35651811745106,0
synthetic_scale_500u_1022e_4p,k2,e282,70.59558517284465,70.59558517284465,0
synthetic_scale_500u_1022e_4p,k2,e283,39.35860058309038,39.35860058309038,0
synthetic_scale_500u_1022e_4p,k2,e284,65.59766763848397,65.59766763848397,0
synthetic_scale_500u_1022e_4p,k2,e285,66.63890045814244,66.63890045814244,0
synthetic_scale_500u_1022e_4p,k2,e286,44.35651811745106,44.35651811745106,0
synthetic_scale_500u_1022e_4p,k2,e287,70.80383173677635,70.80383173677635,0
synthetic_scale_500u_1022e_4p,k2,e288,52.68638067471887,52.68638067471887,0
synthetic_scale_500u_1022e_4p,k2,e289,96.83465222823824,96.83465222823824,0
synthetic_scale_500u_1022e_4p,k2,e290,36.85964181591004,36.85964181591004,0
synthetic_scale_500u_1022e_4p,k2,e291,73.92753019575177,73.92753019575177,0
synthetic_scale_500u_1022e_4p,k2,e292,45.60599750104123,45.60599750104123,0
synthetic_scale_500u_1022e_4p,k2,e293,68.92961266139109,68.92961266139109,0
synthetic_scale_500u_1022e_4p,k2,e294,48.93794252394836,48.93794252394836,0
synthetic_scale_500u_1022e_4p,k2,e295,46.8554768846314,46.8554768846314,0
synthetic_scale_500u_1022e_4p,k2,e296,74.96876301541025,74.96876301541025,0
synthetic_scale_500u_1022e_4p,k2,e297,43.10703873386089,43.10703873386089,0
synthetic_scale_500u_1022e_4p,k2,e298,68.7213660974594,68.7213660974594,0
synthetic_scale_500u_1022e_4p,k2,e299,39.35860058309038,39.35860058309038,0
synthetic_scale_500u_1022e_4p,k2,e300,94.75218658892128,94.75218658892128,0
synthetic_scale_500u_1022e_4p,k2,e301,35.61016243231987,35.61016243231987,0
synthetic_scale_500u_1022e_4p,k2,e302,72.26155768429821,72.26155768429821,0
synthetic_scale_500u_1022e_4p,k2,e303,43.94002498958767,43.94002498958767,0
synthetic_scale_500u_1022e_4p,k2,e304,67.26364014993753,67.26364014993753,0
synthetic_scale_500u_1022e_4p,k2,e305,68.304872969596,68.304872969596,0
synthetic_scale_500u_1022e_4p,k2,e306,45.60599750104123,45.60599750104123,0
synthetic_scale_500u_1022e_4p,k2,e307,72.8862973760933,72.8862973760933,0
synthetic_scale_500u_1022e_4p,k2,e308,54.35235318617243,54.35235318617243,0
synthetic_scale_500u_1022e_4p,k2,e309,39.983340274885464,39.983340274885464,0
synthetic_scale_500u_1022e_4p,k2,e310,49.35443565181175,49.35443565181175,0
synthetic_scale_500u_1022e_4p,k2,e311,75.59350270720533,75.59350270720533,0
synthetic_scale_500u_1022e_4p,k2,e312,44.35651811745106,44.35651811745106,0
synthetic_scale_500u_1022e_4p,k2,e313,70.59558517284465,70.59558517284465,0
synthetic_scale_500u_1022e_4p,k2,e314,42.27405247813411,42.27405247813411,0
synthetic_scale_500u_1022e_4p,k2,e315,65.59766763848397,65.59766763848397,0
synthetic_scale_500u_1022e_4p,k2,e316,66.63890045814244,66.63890045814244,0
synthetic_scale_500u_1022e_4p,k2,e317,44.35651811745106,44.35651811745106,0
synthetic_scale_500u_1022e_4p,k2,e318,65.65320005556643,65.65320005556643,0
synthetic_scale_500u_1022e_4p,k2,e319,52.68638067471887,52.68638067471887,0
synthetic_scale_500u_1022e_4p,k2,e320,96.83465222823824,96.83465222823824,0
synthetic_scale_500u_1022e_4p,k2,e321,47.68846314035818,47.68846314035818,0
synthetic_scale_500u_1022e_4p,k2,e322,73.92753019575177,73.92753019575177,0
synthetic_scale_500u_1022e_4p,k2,e323,45.60599750104123,45.60599750104123,0
synthetic_scale_500u_1022e_4p,k2,e324,68.92961266139109,68.92961266139109,0
synthetic_scale_500u_1022e_4p,k2,e325,29.362765514369013,29.362765514369013,0
synthetic_scale_500u_1022e_4p,k2,e326,46.8554768846314,46.8554768846314,0
synthetic_scale_500u_1022e_4p,k2,e327,64.97292794668888,64.97292794668888,0
synthetic_scale_500u_1022e_4p,k2,e328,43.10703873386089,43.10703873386089,0
synthetic_scale_500u_1022e_4p,k2,e329,59.975010412328196,59.975010412328196,0
synthetic_scale_500u_1022e_4p,k2,e330,51.02040816326531,51.02040816326531,0
synthetic_scale_500u_1022e_4p,k2,e331,77.25947521865889,77.25947521865889,0
synthetic_scale_500u_1022e_4p,k2,e332,35.61016243231987,35.61016243231987,0
synthetic_scale_500u_1022e_4p,k2,e333,72.26155768429821,72.26155768429821,0
